"entidad","municipio","seccion","pobtot","p_60ymas","p18ym_pb","pea","vph_inter","num_zu","num_ss","num_farm"
32,10,284,909,108,69,369,83,1,1,1
32,10,285,228,36,16,101,5,1,1,1
32,10,286,107,26,5,43,2,1,1,1
32,10,288,299,40,17,139,17,1,1,1
32,10,289,561,69,41,250,22,1,1,1
32,10,290,1740,191,164,632,136,1,1,1
32,10,291,637,84,72,237,50,1,1,1
32,10,292,2449,275,327,967,234,1,1,1
32,10,293,902,85,75,460,76,1,1,1
32,10,294,822,94,73,447,63,1,1,1
32,10,295,726,69,35,315,58,1,1,1
32,10,296,336,56,30,135,24,1,1,1
32,10,297,507,44,25,218,54,1,1,1
32,10,298,555,75,69,221,23,1,1,1
32,10,299,421,49,36,150,9,1,1,1
32,10,300,1879,161,194,821,205,1,1,1
32,10,302,367,34,32,135,14,1,1,1
32,10,303,1530,118,75,660,104,1,1,1
32,10,304,1812,159,72,634,169,1,1,1
32,10,305,682,65,37,279,36,1,1,1
32,10,306,410,37,32,156,13,1,1,1
32,10,307,611,58,60,259,14,1,1,1
32,10,308,401,29,28,136,47,1,1,1
32,10,309,348,41,32,157,31,1,1,1
32,10,310,891,136,97,358,83,1,1,1
32,10,311,775,94,55,284,67,1,1,1
32,10,312,592,94,56,292,59,1,1,1
32,10,313,346,40,32,162,44,1,1,1
32,10,314,452,70,44,228,46,1,1,1
32,10,315,177,28,7,59,3,1,1,1
32,10,316,149,24,8,57,5,1,1,1
32,10,317,542,54,60,199,29,1,1,1
32,10,318,3700,368,325,1322,225,1,3,3
32,10,320,168,43,12,61,24,1,1,1
32,10,321,746,126,60,313,65,1,1,1
32,10,322,163,29,18,68,27,1,1,1
32,10,324,363,97,7,199,16,1,1,1
32,10,325,527,99,41,247,37,1,1,1
32,10,326,223,44,6,122,9,1,1,1
32,10,327,151,45,9,57,3,1,1,1
32,10,330,489,38,24,173,41,1,1,1
32,10,331,118,23,17,44,10,1,1,1
32,10,332,339,27,13,139,1,1,1,1
32,10,333,353,39,7,91,16,1,1,1
32,10,334,288,32,15,74,6,1,1,1
32,10,335,190,19,7,51,4,1,1,1
32,10,336,157,16,22,63,12,1,1,1
32,10,338,381,58,37,160,21,1,1,1
32,10,339,485,50,37,225,16,1,1,1
32,10,340,830,85,99,333,64,1,1,1
32,10,341,457,56,6,175,17,1,1,1
32,10,343,236,21,11,105,26,1,1,1
32,10,344,1395,83,366,659,244,1,1,1
32,10,345,280,41,10,108,5,1,1,1
32,10,346,201,43,11,85,20,1,1,1
32,10,347,167,35,6,52,17,1,1,1
32,11,349,518,128,83,159,93,1,2,1
32,11,350,695,102,162,217,123,1,1,1
32,11,351,571,91,150,212,98,1,1,1
32,11,352,476,93,98,170,68,1,2,2
32,11,353,546,89,102,194,86,1,1,1
32,11,354,90,41,6,36,10,1,1,1
32,11,356,385,106,37,128,56,1,1,1
32,11,358,80,16,10,35,2,1,1,1
32,12,359,640,100,129,205,76,1,2,3
32,12,360,334,46,84,105,37,1,1,1
32,12,361,693,83,147,212,77,1,1,1
32,12,362,424,65,60,157,45,1,1,1
32,12,363,200,14,16,72,1,1,1,1
32,12,364,1143,182,170,382,88,1,1,1
32,12,365,502,66,70,175,42,1,1,1
32,12,366,281,68,17,101,1,1,1,1
32,12,369,1187,121,144,362,113,1,1,1
32,12,370,795,77,126,295,62,1,1,1
32,12,371,763,50,65,406,45,1,1,1
32,12,372,202,26,33,63,15,1,1,1
32,12,373,254,43,24,113,14,1,1,1
32,12,374,304,53,26,91,22,1,1,1
32,12,375,236,26,16,69,5,1,1,1
32,12,377,661,79,77,192,0,1,1,1
32,13,378,1944,184,493,836,217,1,1,1
32,13,379,1283,192,316,530,136,1,2,1
32,13,380,1397,143,283,554,141,1,1,1
32,13,381,488,88,35,174,37,1,1,1
32,13,382,1183,121,165,428,48,1,1,1
32,13,383,193,25,34,76,12,1,1,1
32,13,384,164,26,8,60,0,1,1,1
32,14,386,1434,176,296,539,129,1,1,1
32,14,387,1043,143,295,357,102,1,1,1
32,14,388,718,97,303,264,97,1,7,4
32,14,389,1099,148,386,444,147,1,8,2
32,14,390,710,98,170,261,68,1,3,2
32,14,391,857,114,281,327,90,1,1,1
32,14,392,252,39,10,176,17,1,1,1
32,14,393,681,122,43,206,6,1,1,1
32,14,394,546,74,37,311,63,1,1,1
32,14,395,308,72,7,109,13,1,1,1
32,14,396,301,84,13,128,43,1,1,1
32,14,397,599,107,94,251,67,1,1,1
32,14,398,446,83,68,186,51,1,1,1
32,14,399,322,55,15,119,41,1,1,1
32,14,400,237,53,10,95,16,1,1,1
32,14,401,122,40,5,46,23,1,1,1
32,14,402,643,107,88,236,81,1,1,1
32,14,403,203,61,28,61,25,1,1,1
32,14,404,269,62,10,130,10,1,1,1
32,14,405,421,64,49,155,58,1,1,1
32,14,406,403,101,5,76,24,1,1,1
32,14,407,394,95,9,73,27,1,1,1
32,14,408,969,97,65,302,11,1,1,1
32,14,409,741,90,68,298,23,1,1,1
32,14,410,312,45,11,124,8,1,1,1
32,14,411,458,37,29,155,5,1,1,1
32,14,412,900,110,43,232,18,1,1,1
32,14,413,1023,138,108,231,8,1,1,1
32,14,414,791,103,62,311,6,1,1,1
32,14,415,403,63,23,175,4,1,1,1
32,14,416,138,19,9,57,1,1,1,1
32,14,417,107,26,1,39,0,1,1,1
32,14,418,143,57,11,66,9,1,1,1
32,14,419,301,48,8,70,5,1,1,1
32,14,420,123,36,12,50,10,1,1,1
32,14,421,285,61,25,86,30,1,1,1
