"entidad","municipio","seccion","pobtot","p_60ymas","p18ym_pb","pea","vph_inter","num_zu","num_ss","num_farm"
11,17,1145,1750,173,260,750,70,1,1,1
11,17,1146,544,74,88,271,31,1,1,1
11,17,1147,5639,397,1539,2589,773,2,1,2
11,17,1148,5097,382,692,2284,417,1,1,1
11,17,1149,3984,643,2391,1911,1041,5,2,2
11,17,1150,3248,653,2342,1605,1029,3,2,1
11,17,1151,9644,621,4885,4999,2232,1,1,1
11,17,1152,3356,292,453,1211,152,1,1,1
11,17,1153,3573,251,457,1351,106,1,1,1
11,17,1154,1714,169,206,755,63,1,2,1
11,17,1155,6894,463,1951,3484,715,1,1,1
11,17,1156,528,60,109,232,30,1,1,1
11,17,1157,3888,306,492,1591,234,1,1,1
11,17,1158,4839,362,754,2162,234,1,1,1
11,17,1159,2124,237,344,895,115,1,1,1
11,17,1160,2138,172,209,862,75,1,1,1
11,17,1161,2279,249,210,901,177,1,1,1
11,17,1162,3146,290,429,1391,200,1,1,1
11,17,1163,2770,287,426,1153,124,1,2,1
11,17,1164,4134,408,521,1902,208,1,1,1
11,17,1165,3648,423,418,1636,442,1,1,1
11,17,1166,2537,221,492,1117,95,1,2,1
11,17,1167,4580,370,874,2008,308,1,1,3
11,17,1168,4641,412,734,2136,208,1,1,2
11,17,1169,3074,310,508,1340,108,1,1,1
11,17,1170,1694,220,224,725,38,1,1,2
11,17,1171,1699,149,110,727,117,1,1,1
11,17,1172,3136,296,269,1353,67,1,1,1
11,17,1173,2058,271,215,942,83,1,1,1
11,17,1174,2433,331,483,1220,133,1,1,1
11,17,1175,1680,250,279,798,105,1,1,1
11,17,1176,7894,459,1160,3693,450,1,1,1
11,17,1177,2548,299,767,1248,375,1,1,1
11,18,1178,2699,360,888,1283,337,1,13,1
11,18,1179,976,176,232,452,92,1,2,1
11,18,1180,545,133,204,261,84,1,10,7
11,18,1181,296,75,107,161,55,1,2,4
11,18,1182,1397,225,315,669,112,1,4,2
11,18,1183,4543,369,640,1992,171,1,1,1
11,18,1184,1824,239,420,811,156,1,2,1
11,18,1185,1347,215,319,640,134,1,3,1
11,18,1186,1509,211,321,703,123,1,2,1
11,18,1187,1474,117,423,735,142,1,1,1
11,18,1188,3374,260,438,1508,130,1,1,1
11,18,1189,1840,137,190,792,53,1,1,1
11,18,1190,1240,114,132,504,72,1,1,1
11,18,1191,2311,238,333,1062,128,1,1,1
11,18,1192,2180,332,369,968,157,1,1,1
11,18,1193,1288,198,113,558,67,1,1,1
11,18,1194,1197,275,279,552,119,1,5,3
11,18,1195,1592,203,249,720,107,1,2,1
11,18,1196,1622,285,455,748,168,1,4,1
11,18,1197,1449,213,140,575,85,1,1,1
11,18,1198,1041,176,122,424,114,1,1,1
11,18,1199,580,165,91,248,41,1,2,2
11,18,1200,771,160,118,319,36,1,1,1
11,18,1201,752,152,88,296,29,1,1,1
11,18,1202,479,113,54,183,21,1,1,1
11,18,1203,478,80,76,241,26,1,1,1
11,19,1204,1010,181,332,600,120,1,12,6
11,19,1205,2149,230,538,997,183,1,1,1
11,19,1206,1510,255,491,764,177,1,7,5
11,19,1207,791,131,259,437,86,1,7,2
11,19,1208,1579,217,469,721,170,1,9,2
11,19,1209,1297,134,76,548,18,1,1,1
11,19,1210,2360,189,295,1116,257,1,1,1
11,19,1211,716,105,47,268,30,1,1,1
11,19,1212,735,101,26,371,30,1,1,1
11,19,1213,408,75,12,138,41,1,1,1
11,19,1214,812,90,35,264,37,1,1,1
11,19,1215,1160,105,67,455,100,1,1,1
11,19,1216,355,81,9,104,16,1,1,1
11,19,1217,715,116,13,252,16,1,1,1
11,19,1218,1387,201,117,567,53,1,1,1
11,19,1219,543,75,44,215,18,1,1,1
11,19,1220,1006,158,59,376,101,1,1,1
11,19,1221,378,75,23,125,9,1,1,1
11,19,1222,659,125,51,258,17,1,1,1
11,19,1223,672,126,64,294,26,1,1,1
11,19,1224,1005,116,33,390,11,1,1,1
11,19,1225,1131,147,90,400,32,1,1,1
11,19,1226,993,174,124,397,21,1,1,1
11,19,1227,692,163,60,371,26,1,1,1
11,19,1228,389,62,36,202,20,1,1,1
11,19,1229,1482,185,83,651,31,1,1,1
11,19,1230,1458,195,54,593,24,1,1,1
11,19,1231,143,24,14,61,5,1,1,1
11,19,1232,423,49,35,189,38,1,1,1
11,19,1233,669,97,50,216,11,1,1,1
11,19,1234,349,62,10,106,2,1,1,1
11,19,1235,831,177,59,373,6,1,1,1
11,19,1236,538,89,43,244,8,1,1,1
11,19,1237,357,70,12,152,6,1,1,1
11,19,1238,244,32,11,108,10,1,1,1
11,19,1239,368,65,16,180,4,1,1,1
11,19,1240,118,25,9,53,1,1,1,1
11,19,1241,2204,217,235,1118,62,1,1,1
11,19,1242,723,80,18,287,6,1,1,1
11,19,1243,807,125,38,277,28,1,1,1
11,19,1244,1313,203,115,554,22,1,1,1
11,19,1245,405,59,7,204,2,1,1,1
11,19,1246,776,133,59,349,10,1,1,1
11,19,1247,814,111,120,407,49,1,1,1
11,19,1248,1083,152,181,464,30,1,1,1
11,19,1249,749,80,44,311,19,1,1,1
11,19,1250,693,151,37,341,75,1,1,1
11,19,1251,946,125,66,528,12,1,1,1
11,19,1252,438,48,41,202,14,1,1,1
11,19,1254,1745,251,269,765,99,1,4,1
11,19,1255,1226,177,174,524,90,1,1,1
11,19,1256,446,104,56,212,36,1,1,1
11,19,1257,915,221,104,396,48,1,1,1
11,19,1258,1036,163,130,472,56,1,1,1
11,19,1259,1588,207,87,718,68,1,1,1
11,19,1260,297,44,13,142,13,1,1,1
11,20,1261,7771,414,1118,3897,588,1,2,1
11,20,1262,2338,193,260,1096,120,1,1,1
11,20,1263,1464,148,199,762,103,1,1,2
11,20,1264,2020,144,184,972,116,1,1,1
11,20,1265,5483,313,609,2584,374,1,1,1
11,20,1266,4602,334,545,2234,334,1,1,1
11,20,1267,7436,433,1980,3953,1020,1,1,3
11,20,1268,7555,323,2119,3937,1100,1,2,1
11,20,1269,9236,533,2410,4760,1228,1,1,4
11,20,1270,2254,217,375,1159,221,1,1,4
11,20,1271,2140,171,337,1108,220,1,1,1
11,20,1272,2606,220,453,1338,246,1,6,1
11,20,1273,2116,224,533,1069,318,1,1,1
11,20,1274,4427,352,2330,2296,1123,1,2,1
11,20,1275,3167,166,281,1489,193,1,1,1
11,20,1276,11244,523,1289,5569,687,1,1,2
11,20,1277,6236,421,1499,3055,750,1,2,3
11,20,1278,12843,979,6487,7130,3266,2,10,6
11,20,1279,4113,346,2052,2226,997,1,1,1
11,20,1280,1511,166,447,811,305,1,1,1
11,20,1281,2253,328,1246,1249,555,2,1,1
11,20,1282,14516,1826,9343,7754,4033,1,4,5
11,20,1283,6617,526,3796,3706,1669,1,4,1
11,20,1284,12805,793,4372,6941,2304,1,6,6
11,20,1285,10949,1145,5789,6273,2463,1,7,1
11,20,1286,2711,335,1226,1490,561,1,3,2
11,20,1287,3883,374,1959,2141,902,1,5,1
11,20,1288,1633,271,445,950,247,1,1,1
11,20,1289,2365,252,400,1170,269,1,1,1
11,20,1290,298,44,184,196,93,1,5,1
11,20,1291,678,108,486,449,255,1,3,1
11,20,1292,2826,339,1369,1651,662,1,3,2
11,20,1293,1334,230,365,750,208,1,1,2
11,20,1294,1285,223,323,660,182,1,1,1
11,20,1295,1517,183,507,816,240,1,2,1
11,20,1296,1006,127,370,512,191,1,1,1
11,20,1297,9828,543,1887,5099,1094,1,2,3
11,20,1298,4618,464,1308,2438,618,2,4,2
11,20,1299,967,130,276,506,144,1,1,1
11,20,1300,1905,245,807,1041,382,1,2,3
11,20,1301,2049,244,847,1150,403,1,5,1
11,20,1302,1234,158,199,623,122,1,1,1
11,20,1303,1342,181,391,672,223,1,2,1
11,20,1304,11245,917,6032,6263,2732,3,12,6
11,20,1305,1006,144,225,555,123,1,1,1
11,20,1306,1660,241,400,843,228,1,1,1
11,20,1307,1459,198,392,810,232,1,1,1
11,20,1308,5563,476,1051,2924,609,1,2,1
11,20,1309,4173,390,698,2164,435,1,1,1
11,20,1310,3058,409,726,1549,391,2,1,4
11,20,1311,830,127,435,517,180,1,2,1
11,20,1312,2025,252,555,1060,294,1,1,1
11,20,1313,1300,195,1015,845,478,1,3,1
11,20,1314,1343,316,811,694,328,1,2,1
11,20,1315,1056,184,446,573,236,1,1,1
11,20,1316,1240,239,374,711,197,1,3,1
11,20,1317,1211,218,365,635,257,1,1,1
11,20,1318,823,155,256,410,142,1,1,1
11,20,1319,1065,242,299,550,176,1,3,1
11,20,1320,1730,213,310,894,197,2,1,1
11,20,1321,1338,160,275,732,159,1,1,2
11,20,1322,7060,556,1273,3893,750,1,1,3
11,20,1323,3588,302,553,1861,362,1,1,3
11,20,1324,1609,224,405,856,234,1,1,1
11,20,1325,1399,168,249,724,150,1,1,1
11,20,1326,1140,171,221,571,122,1,1,1
11,20,1327,680,158,345,373,169,1,1,1
11,20,1328,1166,263,520,622,247,1,3,2
11,20,1329,899,250,352,487,180,1,5,1
11,20,1330,1590,273,444,876,251,1,2,1
11,20,1331,1442,181,639,761,324,1,1,1
11,20,1332,1414,184,341,720,180,1,1,1
11,20,1333,2023,215,330,1091,228,1,1,1
11,20,1334,2376,213,347,1274,228,1,1,1
11,20,1335,2049,234,371,1136,220,1,1,1
11,20,1336,1149,193,201,663,147,1,1,1
11,20,1337,3927,559,1859,2202,824,1,1,2
11,20,1338,933,139,267,528,155,1,3,1
11,20,1339,1205,234,261,679,143,1,1,1
11,20,1340,1395,237,329,718,204,1,1,2
11,20,1341,1429,243,438,729,220,1,6,4
11,20,1342,1314,234,368,761,207,1,4,1
11,20,1343,3920,321,1959,2117,976,1,1,1
11,20,1344,1481,189,333,1022,190,1,1,4
11,20,1345,1220,140,265,703,162,1,1,1
11,20,1346,1245,159,292,576,175,1,1,1
11,20,1347,1523,206,244,802,171,1,2,1
11,20,1348,1514,201,256,845,158,1,1,1
11,20,1349,5587,694,2589,3036,1189,1,13,5
11,20,1350,1171,198,296,648,146,1,3,1
11,20,1351,1386,217,517,850,290,1,5,1
11,20,1352,1625,250,519,901,298,1,3,1
11,20,1353,1093,193,292,622,159,1,2,1
11,20,1354,1277,225,295,688,155,1,2,1
11,20,1355,1256,244,293,623,161,1,1,1
11,20,1356,1384,278,426,711,202,1,3,1
11,20,1357,1124,220,324,557,170,1,1,1
11,20,1358,1071,186,279,591,158,1,3,2
11,20,1359,989,148,202,540,107,1,1,1
11,20,1360,1172,169,263,658,138,1,1,1
11,20,1361,1225,237,519,656,240,1,1,1
11,20,1362,1325,232,296,721,144,1,3,2
11,20,1363,1433,257,361,728,185,1,1,1
11,20,1364,1716,248,260,869,176,1,3,4
11,20,1365,8378,779,4232,4714,1932,1,8,4
11,20,1366,1269,185,254,691,165,1,1,1
11,20,1367,2602,173,916,1509,488,1,1,1
11,20,1368,1007,114,285,528,140,1,1,1
11,20,1369,1627,224,314,838,189,1,3,1
11,20,1370,1463,336,428,747,244,1,1,1
11,20,1371,1125,133,365,625,194,1,1,1
11,20,1372,1590,274,297,873,158,1,3,1
11,20,1373,917,137,157,486,102,1,1,1
11,20,1374,1060,183,256,518,129,1,1,1
11,20,1375,809,115,185,433,107,1,1,1
11,20,1376,641,106,150,335,81,1,1,1
11,20,1377,678,121,205,383,98,1,2,1
11,20,1378,787,148,195,428,104,1,2,1
11,20,1379,1010,145,234,542,121,1,2,1
11,20,1380,461,87,112,213,58,1,2,1
11,20,1381,575,81,116,313,64,1,2,1
11,20,1382,1114,128,184,577,112,1,1,1
11,20,1383,554,120,146,295,63,1,1,1
11,20,1384,814,159,201,448,110,1,1,1
11,20,1385,1563,319,514,807,252,1,5,1
11,20,1386,1020,172,171,530,112,1,2,1
11,20,1387,2017,242,649,1135,349,3,2,1
11,20,1388,1314,192,256,717,188,1,18,5
11,20,1389,1369,181,337,742,169,1,1,1
11,20,1390,2530,264,580,1418,345,1,1,1
11,20,1391,6561,758,3831,3371,1648,5,3,2
11,20,1393,1510,210,308,782,193,1,1,1
11,20,1394,1436,250,891,837,376,1,4,1
11,20,1395,1569,227,349,870,237,1,2,1
11,20,1396,2332,290,612,1275,325,1,1,1
11,20,1397,1314,201,275,664,144,1,1,1
11,20,1398,1121,214,301,588,165,1,1,1
11,20,1399,302,82,122,181,49,2,3,1
11,20,1400,620,125,270,379,111,1,6,3
11,20,1401,373,88,182,213,76,1,7,1
11,20,1402,426,93,187,239,94,1,1,1
11,20,1403,561,72,126,293,59,1,1,1
11,20,1404,886,121,194,459,101,1,1,1
11,20,1405,832,132,180,446,100,1,1,1
11,20,1406,434,74,123,244,54,1,2,1
11,20,1407,686,134,176,369,92,1,9,5
11,20,1408,1001,175,272,518,120,1,2,1
11,20,1409,1202,196,324,705,153,1,1,1
11,20,1410,1249,156,320,747,168,1,1,1
11,20,1411,1596,181,400,886,176,1,1,1
11,20,1412,1705,213,584,922,289,1,4,2
11,20,1413,1194,188,302,594,130,1,1,1
11,20,1414,3928,422,1611,2198,695,1,3,2
11,20,1415,2912,363,1552,1597,683,3,63,1
11,20,1416,1193,210,279,631,141,1,1,1
11,20,1417,821,156,196,421,90,1,1,1
11,20,1418,696,157,253,378,109,1,5,3
11,20,1419,392,71,130,217,56,1,1,1
11,20,1420,629,113,158,361,84,1,2,1
11,20,1421,606,131,220,327,111,2,1,1
11,20,1422,399,85,206,231,89,1,11,5
11,20,1423,205,80,103,112,42,1,199,5
11,20,1424,560,121,190,371,89,1,24,1
11,20,1425,514,94,194,319,82,1,14,7
11,20,1426,413,70,246,274,111,3,47,12
11,20,1427,430,115,191,242,78,1,15,4
11,20,1428,679,139,269,405,128,1,29,1
11,20,1429,395,93,111,234,50,1,1,1
11,20,1430,494,92,173,280,75,1,3,1
11,20,1431,347,80,126,174,49,1,2,1
11,20,1432,340,57,109,181,50,1,1,1
11,20,1433,392,104,119,220,63,1,1,2
11,20,1434,486,79,120,272,58,1,1,1
11,20,1435,753,120,180,407,88,1,2,1
11,20,1436,1376,185,423,754,214,2,1,1
11,20,1437,1958,415,1182,1111,478,4,11,1
11,20,1438,1716,188,463,895,263,1,1,1
11,20,1439,1015,301,680,540,274,1,9,1
11,20,1440,939,242,607,530,273,1,4,1
11,20,1441,328,73,137,199,64,2,6,1
11,20,1442,444,75,101,248,67,1,1,1
11,20,1443,626,97,161,320,71,1,3,1
11,20,1444,453,98,245,269,121,1,4,1
11,20,1445,234,45,130,152,67,2,17,1
11,20,1446,334,100,212,203,86,1,3,1
11,20,1447,473,101,266,285,141,3,9,1
11,20,1448,536,102,255,317,85,1,2,1
11,20,1449,441,85,110,226,47,1,1,1
11,20,1450,5065,583,2738,2803,1363,1,1,3
11,20,1451,1485,291,428,829,235,1,2,1
