"entidad","municipio","seccion","pobtot","p_60ymas","p18ym_pb","pea","vph_inter","num_zu","num_ss","num_farm"
25,12,2846,572,123,199,299,120,1,1,1
25,12,2847,879,186,280,446,134,1,1,1
25,12,2848,2433,207,1227,1178,552,1,1,1
25,12,2849,5741,397,1493,2887,649,1,2,1
25,12,2850,3508,184,933,1789,344,1,1,1
25,12,2851,1885,149,616,982,307,1,1,1
25,1,428,315,55,53,150,15,1,1,1
25,1,429,1068,154,301,521,65,1,1,1
25,1,430,179,24,46,90,10,1,1,1
25,1,431,432,44,99,206,22,1,1,1
25,1,432,177,21,38,69,7,1,1,1
25,1,433,278,49,58,128,1,1,1,1
25,1,434,1098,128,242,512,60,1,1,1
25,1,435,719,111,155,330,29,1,1,1
25,1,436,469,52,104,244,5,1,1,1
25,1,437,1352,168,213,628,31,1,1,1
25,1,438,974,87,137,440,30,1,1,1
25,1,439,1015,141,177,434,51,1,1,1
25,1,440,1785,262,635,857,191,1,1,1
25,1,441,117,12,28,58,6,1,1,1
25,1,442,695,158,309,277,101,1,1,1
25,1,443,416,103,182,212,59,1,3,6
25,1,444,537,105,215,236,70,1,4,1
25,1,445,472,58,123,200,12,1,1,1
25,1,446,601,90,148,242,7,1,1,1
25,1,447,218,52,64,85,18,1,1,1
25,1,448,688,144,170,289,51,1,1,1
25,1,449,2810,331,677,1144,155,1,1,1
25,1,450,1172,161,264,466,64,1,1,1
25,1,451,1034,152,209,446,40,1,1,1
25,1,452,191,33,67,84,15,1,1,1
25,1,453,757,151,149,313,2,1,1,1
25,1,454,388,87,77,159,2,1,1,1
25,1,455,449,88,59,175,1,1,1,1
25,2,456,1212,150,550,590,196,1,1,1
25,2,457,405,87,169,206,56,1,1,2
25,2,458,279,103,128,141,46,1,3,4
25,2,459,517,84,267,267,91,1,2,1
25,2,460,201,52,108,108,42,1,7,3
25,2,461,742,88,294,337,112,1,1,1
25,2,462,767,138,272,356,111,1,1,1
25,2,463,331,72,162,165,66,1,7,3
25,2,464,1058,159,545,527,183,1,1,1
25,2,465,1865,150,632,791,232,1,1,1
25,2,466,221,26,59,104,8,1,1,1
25,2,467,302,53,89,114,28,1,1,1
25,2,468,601,110,214,261,47,1,1,1
25,2,470,906,140,360,407,112,1,1,1
25,2,471,377,83,168,161,63,1,1,1
25,2,472,386,67,162,176,66,1,1,1
25,2,473,259,71,115,133,46,1,3,1
25,2,474,387,92,133,207,68,1,1,1
25,2,475,427,83,161,233,66,1,1,1
25,2,476,738,108,169,362,46,1,1,1
25,2,477,424,43,96,232,39,1,1,1
25,2,478,578,76,125,248,36,1,1,1
25,2,479,188,36,29,106,4,1,1,1
25,2,480,191,49,56,67,20,1,1,1
25,2,481,131,38,23,39,14,1,1,1
25,2,482,332,72,96,115,24,1,1,1
25,2,483,227,31,41,99,21,1,1,1
25,2,484,666,108,142,264,61,1,1,1
25,2,485,437,98,123,155,25,1,1,1
