"entidad","municipio","seccion","pobtot","p_60ymas","p18ym_pb","pea","vph_inter","num_zu","num_ss","num_farm"
19,6,2433,911,63,389,455,186,1,1,1
19,6,2434,868,42,488,408,223,1,1,1
19,6,2435,1373,70,820,694,374,1,1,1
19,6,2436,1374,71,650,681,321,1,1,1
19,10,2437,9532,263,1290,4514,1021,1,1,2
19,6,2438,321,67,119,148,71,1,1,1
19,6,2439,1541,44,797,738,381,1,1,1
19,6,2440,4420,141,2580,2337,1284,1,1,1
19,6,2441,1112,45,499,542,242,1,1,1
19,6,2442,1281,50,406,538,239,1,1,1
19,6,2443,825,24,332,381,177,1,1,1
19,6,2444,315,57,140,119,62,1,1,1
19,6,2445,272,51,111,137,59,1,1,1
19,6,2446,891,37,503,416,237,1,1,1
19,6,2447,1518,25,544,718,233,1,1,1
19,6,2448,1256,29,509,554,272,1,1,1
19,6,2449,100,18,25,38,19,1,1,1
19,6,2450,1534,35,511,661,287,1,2,1
19,6,2451,881,24,362,416,183,1,1,1
19,6,2452,1093,37,337,504,226,1,1,1
19,6,2453,1169,23,335,564,246,1,1,1
19,6,2454,1000,24,384,476,207,1,1,1
19,6,2455,2253,53,774,1017,468,1,1,1
19,6,2456,2196,80,1185,1123,534,1,2,1
19,6,2457,1127,25,480,563,265,1,1,1
19,6,2458,1423,27,418,656,276,1,1,1
19,6,2459,709,21,316,372,172,1,1,1
19,6,2460,793,39,426,413,202,1,1,1
19,6,2461,2385,50,794,1154,516,1,1,1
19,6,2462,839,47,433,442,212,1,1,1
19,6,2463,572,27,209,258,124,1,1,1
19,6,2464,2038,29,572,1008,402,1,1,1
19,6,2465,734,28,419,337,193,1,1,1
19,6,2466,653,14,328,315,161,1,1,1
19,6,2467,2455,71,1332,1174,638,1,1,1
19,6,2468,1779,56,1000,961,487,1,1,1
19,6,2469,838,26,484,441,222,1,1,1
19,6,2470,4321,170,2349,2212,1182,1,1,1
19,6,2471,1920,71,887,951,447,1,1,1
19,6,2472,1352,51,749,712,346,1,1,1
19,6,2473,1326,46,674,667,331,1,1,1
19,6,2474,3066,114,1711,1636,807,1,2,1
19,6,2475,1256,30,497,635,275,1,1,1
19,6,2476,1032,32,462,500,230,1,3,1
