"entidad","municipio","seccion","pobtot","p_60ymas","p18ym_pb","pea","vph_inter","num_zu","num_ss","num_farm"
29,22,312,996,77,210,497,91,1,1,1
29,46,313,2756,295,624,1314,262,1,2,1
29,46,314,2656,226,487,1181,310,1,1,1
29,46,315,2172,159,278,1011,84,1,2,2
29,45,316,2150,286,696,853,184,1,1,4
29,45,317,2316,312,928,940,291,1,6,3
29,23,318,942,157,388,443,144,1,10,6
29,23,319,4025,486,1220,2097,412,1,6,3
29,23,320,671,81,269,340,95,1,1,1
29,23,321,1408,142,378,755,108,1,1,1
29,23,322,1476,181,444,776,138,1,1,1
29,23,323,2723,349,589,1275,160,1,2,3
29,23,324,1218,111,283,593,70,1,1,1
29,23,325,1857,239,381,1181,104,1,1,1
29,23,326,3072,338,989,1458,269,1,4,4
29,23,327,2199,265,592,1038,174,1,1,1
29,23,328,1205,168,356,646,127,1,1,1
29,23,329,2588,317,582,1259,167,1,1,2
29,23,330,1214,146,340,636,79,1,2,1
29,23,331,2008,155,341,929,117,1,1,1
29,24,332,534,5,214,171,92,1,1,1
29,24,333,1947,206,963,1050,406,1,1,1
29,24,334,1349,210,704,612,214,1,1,2
29,24,335,807,122,431,383,141,1,1,1
29,24,336,4260,507,2293,2052,691,1,7,3
29,24,337,2381,380,1350,1147,409,1,4,1
29,24,338,3627,446,796,1792,212,1,2,2
29,24,339,906,215,155,378,39,1,1,1
29,24,340,853,152,153,385,46,1,1,1
29,24,341,159,20,30,81,0,1,1,1
29,24,342,2500,330,788,1265,250,1,1,1
29,24,343,978,133,267,458,42,1,1,1
29,24,344,1067,112,318,439,84,1,1,1
29,24,345,2167,264,657,1323,199,1,1,1
29,24,346,2285,327,1001,1216,296,1,4,3
29,24,347,2537,339,1072,1428,351,1,4,2
29,25,348,5540,468,1384,2725,505,1,6,2
29,25,349,6284,411,1187,2738,539,1,1,1
29,25,350,7559,523,1198,3693,545,1,1,2
29,25,351,5410,324,818,2630,313,1,1,1
29,25,352,3203,285,511,1636,225,1,5,4
29,25,353,5369,373,1194,2615,556,1,5,3
29,25,354,4455,352,900,2234,369,1,6,3
29,25,355,3319,330,843,1722,326,1,6,2
29,25,356,4935,413,1203,2516,518,1,1,1
29,25,357,3421,330,760,1685,328,1,10,7
29,25,358,4121,370,1060,2283,404,1,12,7
29,25,359,3741,252,762,1888,367,1,10,2
29,25,360,3286,275,743,1727,347,1,2,1
29,25,361,4032,305,940,1907,405,1,4,1
29,25,362,6549,412,1297,3160,544,1,3,1
29,25,363,7463,399,586,3759,208,1,1,1
29,25,364,4194,264,452,2193,174,1,1,1
29,26,365,5252,337,1755,2534,792,1,2,1
29,26,366,3447,375,1208,1614,472,1,3,3
29,26,367,2782,435,1130,1312,374,1,5,2
29,26,368,2542,333,1086,1223,385,1,2,2
29,26,369,2952,312,830,1381,292,1,1,1
29,26,370,2256,205,568,1057,144,1,1,1
29,26,371,3794,385,699,2061,199,1,1,2
29,27,372,1807,290,361,676,216,1,9,1
29,27,373,1636,244,292,584,162,1,1,1
29,27,374,1609,176,226,554,138,1,1,3
29,27,375,3049,330,632,1206,263,1,4,1
29,27,376,2322,277,442,865,206,1,3,5
29,27,377,2524,340,476,908,240,1,1,1
29,28,378,2607,275,883,1337,279,1,7,3
