"entidad","municipio","seccion","pobtot","p_60ymas","p18ym_pb","pea","vph_inter","num_zu","num_ss","num_farm"
2,1,121,2014,178,1112,1075,579,1,1,1
2,1,122,1139,40,469,453,266,1,5,1
2,1,124,2404,379,1366,1281,713,1,2,1
2,1,125,1181,212,467,598,258,1,7,1
2,1,127,1064,159,415,574,253,1,4,2
2,1,128,2106,269,458,977,424,1,1,4
2,1,129,1839,269,352,906,264,1,3,2
2,1,130,2334,345,753,1179,467,1,1,1
2,1,131,2361,271,679,1287,426,1,1,1
2,1,132,1671,281,754,884,431,1,6,2
2,1,133,3254,529,1877,1789,955,1,1,1
2,1,135,1221,186,343,689,206,1,7,3
2,1,136,2737,209,386,1311,254,1,1,1
2,1,137,1012,146,242,498,164,1,1,1
2,1,138,1174,145,299,616,181,1,9,3
2,1,139,2265,227,492,1093,292,1,13,4
2,1,140,2274,280,653,1204,405,1,3,1
2,1,141,2253,263,554,1135,336,1,1,1
2,1,142,8491,637,1614,4108,1065,1,4,2
2,1,143,919,115,161,469,89,1,1,1
2,1,144,767,81,106,422,60,1,1,1
2,1,145,1640,161,318,859,208,1,3,1
2,1,146,1570,207,262,738,183,1,3,3
2,1,147,1486,141,276,730,200,1,1,1
2,1,148,2526,201,419,1271,233,1,6,3
2,6,149,NA,NA,NA,NA,NA,1,5,4
2,6,150,NA,NA,NA,NA,NA,1,5,1
2,6,151,NA,NA,NA,NA,NA,1,1,1
2,6,152,NA,NA,NA,NA,NA,1,10,2
2,6,153,NA,NA,NA,NA,NA,1,5,2
2,6,154,NA,NA,NA,NA,NA,1,7,3
2,6,155,NA,NA,NA,NA,NA,1,3,4
2,6,156,NA,NA,NA,NA,NA,1,4,2
2,6,157,NA,NA,NA,NA,NA,1,6,1
2,6,158,NA,NA,NA,NA,NA,1,1,1
2,6,159,NA,NA,NA,NA,NA,1,1,1
2,6,160,NA,NA,NA,NA,NA,1,9,4
2,6,161,NA,NA,NA,NA,NA,1,4,1
2,6,162,NA,NA,NA,NA,NA,1,1,1
2,1,163,597,53,210,340,84,1,1,1
2,1,164,651,96,217,320,100,1,3,2
2,1,165,605,15,237,310,130,1,1,1
2,1,166,1891,367,604,902,325,1,1,2
2,1,167,566,156,198,274,135,1,1,1
